Gender,Height,Weight
Female,5.105444808,60.77321118
Female,5.210826988,61.03295577
Female,5.141478433,49.79571395
Female,5.495000882,61.72419573
Female,5.29414426,60.40276709
Female,5.239627568,61.46676023
Female,5.30282382,64.96918551
Female,5.547490121,68.81391936
Female,5.482604228,67.94805263
Female,5.333966612,73.26185504
Female,5.103639594,53.69865354
Female,5.546910176,74.40872985
Female,4.988952503,55.06370523
Female,5.409699319,60.6020621
Female,5.184079704,61.24451189
Female,5.09321635,51.82908881
Female,5.28075666,62.05708499
Female,5.044080514,46.47354462
Female,5.357006741,73.08605849
Female,5.444648982,65.28618194
Female,5.603914159,76.18900203
Female,5.132009508,65.21074169
Female,4.785355457,44.49452515
Female,5.491523261,71.17755984
Female,5.452462842,78.65751105
Female,4.867359772,41.01133665
Female,5.495851081,78.78644717
Female,4.897144583,46.11539912
Female,5.641117079,66.28681994
Female,5.665433659,74.63060073
Female,5.323005428,67.73323293
Female,5.399670266,63.52204523
Female,4.997711816,49.34826594
Female,5.072969664,55.61152412
Female,5.736901221,75.98898126
Female,5.539410254,68.82148053
Female,5.122118141,58.39970873
Female,5.491987019,77.4031491
Female,4.654532078,42.51976832
Female,5.640664525,78.90905264
Female,5.258048998,62.65041795
Female,5.10037342,45.36809829
Female,5.685951713,79.60721454
Female,5.10185227,55.29082437
Female,5.682986378,77.65981115
Female,5.428451136,66.12767492
Female,4.657038874,36.23906672
Female,5.599542658,79.12676678
Female,5.305077568,65.53093077
Female,5.378954924,62.31834797
Female,5.081630014,58.74257286
Female,5.276482131,62.63538957
Female,4.855817133,45.95600732
Female,5.657293204,71.14328253
Female,5.29174997,66.99524531
Female,5.511174019,66.88491912
Female,4.944112448,58.55366052
Female,5.317039829,62.00941113
Female,5.131305375,68.2297866
Female,5.624370859,69.31879142
Female,4.942713605,59.84477492
Female,5.20140915,55.81529001
Female,5.47316842,64.27784066
Female,5.045311332,59.95599228
Female,5.592745415,71.46787608
Female,5.213566437,51.45026198
Female,5.259424089,57.61675589
Female,5.590644795,73.65023244
Female,5.192955623,57.99203834
Female,5.23490719,63.54674001
Female,5.165474538,53.48371743
Female,5.036394924,54.42855435
Female,5.157677204,52.77925535
Female,5.021776103,52.95293055
Female,5.161270534,59.24660364
Female,5.352618177,63.86675495
Female,5.417278194,66.69048623
Female,5.543472225,68.58481451
Female,4.970985919,48.88151055
Female,5.495147609,76.09039182
Female,5.635886936,67.82600196
Female,4.904193485,45.46671912
Female,5.737719917,74.16858731
Female,5.545386903,62.90391402
Female,5.324483427,65.2433157
Female,5.250851793,61.81420613
Female,5.19726827,62.13711704
Female,5.372224954,71.08734609
Female,5.265562811,63.06454224
Female,5.262442068,53.22225947
Female,5.336556545,54.05211936
Female,5.002090846,47.76221966
Female,5.388660838,55.11860789
Female,5.520939614,64.3833891
Female,5.33930059,63.08157047
Female,5.423306389,66.92462987
Female,5.166103301,59.9960615
Female,5.031990731,57.87782132
Female,5.350962097,60.83728736
Female,5.512410471,67.93096482
Female,5.724924246,75.24897323
Female,5.144691078,52.93820435
Female,5.159350491,53.33053986
Female,5.097078946,62.95491824
Female,5.374013282,56.04600852
Female,5.299056967,63.00370715
Female,5.499435416,72.23852363
Female,5.362180237,67.96393758
Female,5.346012947,61.31027633
Female,5.629451345,68.97130722
Female,5.289826308,65.14994588
Female,5.749574194,75.68178368
Female,5.614413709,65.6585856
Female,5.027184146,49.72082328
Female,4.983094876,52.92264321
Female,4.949008178,48.36227958
Female,5.671676143,78.8105408
Female,5.452096389,71.47832414
Female,5.657942813,74.2326084
Female,5.604027119,68.29394112
Female,5.267397446,57.01043043
Female,5.290672307,56.83228304
Female,5.567113843,72.20689155
Female,5.203658611,57.01172144
Female,5.580476278,69.04192775
Female,5.212668373,56.70475457
Female,5.155753513,61.77698015
Female,4.798007797,48.46726166
Female,5.263349887,54.54038214
Female,5.177999334,61.89015173
Female,5.150161969,57.17296418
Female,5.293580587,67.45272813
Female,5.703545831,75.05998911
Female,5.401471367,66.92991917
Female,5.109530557,52.48205924
Female,5.122670682,54.72292887
Female,5.355293617,66.16125477
Female,5.043997856,49.42682357
Female,5.416142578,63.22742397
Female,5.250137303,61.13954862
Female,5.39850436,64.30691435
Female,5.294061243,62.70324179
Female,5.222364108,59.2081538
Female,5.251552638,67.10522693
Female,5.347220078,61.63962831
Female,5.40787163,62.01277457
Female,5.332153684,62.28292338
Female,5.137173491,52.94074631
Female,5.208744577,55.13189382
Female,5.620032218,65.43380084
Female,5.502395339,75.6645795
Female,4.861938794,49.07323319
Female,5.117097067,58.06270863
Female,4.853091642,46.37067876
Female,5.391376614,65.14159023
Female,4.809608561,41.16104893
Female,5.653247747,69.65364726
Female,4.991941112,48.22472277
Female,5.448337606,70.15996049
Female,5.297286164,62.50307058
Female,5.606373055,67.89954128
Female,5.598373521,75.8326802
Female,5.392024169,56.61903218
Female,5.158391548,59.00173772
Female,5.361912758,76.00855217
Female,5.404479875,64.33736148
Female,5.337772262,71.43530819
Female,5.200725549,55.91574504
Female,5.308947828,49.76145086
Female,5.389575366,58.14870953
Female,5.535299288,71.00722134
Female,5.645849435,73.19363769
Female,5.22092649,61.66880766
Female,5.284261217,54.96671372
Female,4.845275412,43.46064541
Female,5.166239492,50.98078688
Female,5.584011714,70.03917144
Female,5.139666907,60.60695697
Female,5.116671218,60.5140979
Female,5.239984167,58.73163143
Female,5.451299401,65.93101952
Female,5.131664086,58.35838955
Female,5.118314112,54.27277169
Female,5.452944614,65.53133289
Female,4.918946171,52.8908544
Female,5.355212045,59.98240724
Female,5.304168699,76.08560823
Female,5.030994035,58.66650518
Female,5.47297233,70.72216358
Female,4.92021128,39.10082033
Female,5.544606781,68.43049502
Female,5.294613876,54.95453901
Female,5.451608758,61.68025305
Female,5.595284276,65.74051827
Female,5.375532335,67.75230389
Female,5.504889142,67.0223088
Female,5.286710517,54.43450934
Female,5.125275769,63.57847478
Female,5.174602442,57.92957559
Female,5.510157129,55.9248984
Female,5.112424369,63.16956054
Female,5.639164164,64.33289006
Female,5.371383568,65.78527199
Female,5.353969275,64.36955601
Female,5.211476027,58.53236634
Female,5.747481387,75.69810878
Female,5.058813619,51.65613045
Female,5.459527802,75.45880427
Female,5.816965454,74.59709513
Female,5.345124566,63.77873067
Female,5.168175782,58.20824246
Female,5.423347061,73.81368743
Female,5.468041162,59.29264926
Female,5.036472181,53.63806406
Female,5.344126101,59.90184581
Female,5.648922614,67.94085501
Female,5.311144441,63.66948863
Female,5.320467081,63.7852725
Female,5.374167619,67.19916929
Female,5.241585236,53.63603753
Female,5.057911975,61.02070578
Female,5.120629982,55.23592257
Female,5.457060006,62.92726331
Female,5.699499793,75.84334088
Female,5.119900074,56.70330147
Female,5.343093243,61.03077669
Female,5.016834498,49.35974661
Female,5.445327082,70.21938929
Female,5.211094937,49.06336059
Female,5.071342835,51.73011639
Female,5.396686064,70.53106176
Female,4.770955543,39.373457
Female,4.940757348,55.37010051
Female,5.162290783,54.00368942
Female,4.979839472,51.27524474
Female,5.147246127,54.55774629
Female,5.195014381,53.79371744
Female,5.695571428,72.60766043
Female,5.050907829,63.3651813
Female,5.158106438,58.03559856
Female,4.912083692,48.04761983
Female,5.09214245,54.88485462
Female,5.694118358,80.63186585
Female,5.381010298,57.7550664
Female,5.230100321,54.80440497
Female,4.966530097,57.57648669
Female,5.142912027,60.01864268
Female,5.083403719,46.31311508
Female,5.124340105,57.2222628
Female,5.197365642,53.42227565
Female,5.434908103,65.08936427
Female,5.163582923,51.68284304
Female,4.979877916,43.58541965
Female,5.439118968,71.36947247
Female,5.332473773,65.26260684
Female,5.319527029,63.23857524
Female,5.187873241,64.18783886
Female,5.199411918,64.29932069
Female,5.531504682,65.49308537
Female,5.654200769,73.50508427
Female,5.146670403,61.64874918
Female,5.444265728,67.92077444
Female,5.27696797,63.34242251
Female,5.441758797,63.58130294
Female,4.710881101,39.99818393
Female,4.818016199,41.54662346
Female,5.693025342,77.0289039
Female,5.287194596,68.80723326
Female,5.24384428,62.57344608
Female,5.613466605,74.19042234
Female,5.522821287,71.99641575
Female,5.165198435,61.50655724
Female,5.028026346,44.0898993
Female,5.258078378,61.28186247
Female,5.565087279,72.33214338
Female,5.604051492,76.64890014
Female,5.449091713,71.77057394
Female,5.197779757,64.32607233
Female,5.270537643,61.73941514
Female,5.467296156,70.39457033
Female,5.3823204,65.20809857
Female,5.001371945,49.54551291
Female,5.887372119,79.17948027
Female,4.952140271,48.29501066
Female,5.162260378,61.77781215
Female,5.503655378,66.413925
Female,5.451357912,66.73146876
Female,4.885247012,44.34721387
Female,5.286294868,59.83699968
Female,5.242839295,58.8334199
Female,5.029611349,48.1363614
Female,5.214481686,50.22679046
Female,5.205233147,53.90540222
Female,5.163018123,55.31304686
Female,5.300139136,56.43077382
Female,5.061174753,56.29695111
Female,5.536106205,61.13520351
Female,5.005185776,60.61268826
Female,5.192438061,58.247654
Female,5.229669572,62.72701785
Female,5.096134125,53.20944671
Female,5.31313325,54.81572499
Female,5.154307976,49.20706427
Female,5.41605615,67.28900328
Female,5.647331895,72.84682836
Female,5.445262756,61.26468701
Female,5.409510963,62.99547035
Female,5.288425508,64.91555573
Female,5.392268845,60.62623475
Female,5.194676494,59.72951462
Female,5.484131217,73.32747516
Female,5.035346265,54.71917578
Female,5.382271468,67.35076583
Female,5.172659341,59.45336555
Female,5.272573025,66.16208273
Female,5.070169347,57.22495938
Female,5.32619931,57.24554103
Female,5.499706745,69.19245995
Female,4.748259555,44.77267069
Female,5.255796663,58.89380216
Female,4.895387663,47.68729196
Female,5.344676556,68.50053086
Female,5.507912254,68.74068812
Female,5.356574987,58.80161696
Female,5.527396357,69.44309901
Female,5.375181736,68.37401912
Female,4.960528396,60.06576798
Female,5.258001558,70.2024336
Female,5.305336972,66.07468805
Female,5.417290255,72.66498494
Female,5.510502444,66.62503805
Female,5.382815456,60.7562343
Female,5.552337263,68.18907753
Female,5.469473383,67.71548313
Female,5.291188026,60.08019341
Female,5.187141512,61.89156666
Female,5.482944326,63.58549869
Female,5.176924718,61.07503752
Female,5.265703578,60.66088812
Female,5.355906829,59.00435582
Female,5.332612467,62.66355237
Female,5.26685786,55.81425965
Female,5.373900652,66.2934897
Female,5.303879405,67.58441933
Female,5.069012811,50.29465365
Female,5.2440117,52.65461561
Female,5.330114607,61.92285507
Female,5.104407585,46.21363853
Female,5.310077169,64.06779596
Female,5.08437853,59.16117672
Female,5.449458462,61.59689082
Female,5.322305726,60.75150638
Female,5.621513799,66.37764209
Female,4.700324194,40.26621612
Female,4.83172997,44.49116382
Female,4.983384686,56.5567398
Female,4.9382847,56.52057105
Female,5.441169349,60.00847398
Female,5.234678723,59.02068011
Female,5.217764561,54.11121642
Female,5.434582915,62.15596614
Female,5.587593752,67.08547224
Female,5.013772124,55.00050242
Female,5.211611117,65.69642043
Female,5.352047058,63.00487134
Female,5.294971733,56.09503751
Female,5.260053837,62.11116167
Female,5.211966857,55.58301288
Female,5.220271694,58.4744454
Female,5.239386324,54.12338487
Female,5.095238893,58.83038114
Female,5.399826166,64.03883265
Female,5.033709741,54.84611556
Female,5.302444668,57.12249213
Female,5.412210834,67.72436051
Female,5.640930342,73.08449483
Female,5.171107216,57.77419919
Female,5.542052426,56.86210535
Female,5.413520306,58.11123128
Female,5.379586236,65.6576924
Female,5.088327161,55.14063467
Female,5.356227611,66.69303449
Female,5.148043697,52.63715588
Female,5.127860538,53.98028937
Female,5.331551615,63.63060534
Female,5.174369083,61.87146435
Female,4.899515089,48.46556097
Female,5.416533684,67.3198182
Female,5.285704022,57.41888184
Female,5.552211232,63.15572727
Female,4.91107713,50.41977503
Female,4.908544247,51.06092868
Female,5.060199919,49.47585057
Female,5.461193801,60.45423503
Female,5.513035692,70.53868409
Female,4.775842296,43.28573006
Female,5.138191236,51.55576952
Female,5.411971925,64.60350269
Female,5.7427919,73.82006325
Female,5.312736747,69.32314341
Female,5.308456644,57.3502365
Female,5.500351826,63.8559108
Female,5.409332179,64.74511323
Female,5.140385209,56.15107407
Female,5.545535486,75.86906828
Female,5.220768454,61.83920511
Female,5.177159735,60.69190775
Female,5.547960541,68.15909192
Female,5.302663757,56.13901992
Female,5.54834954,74.37263009
Female,5.519886218,64.89487373
Female,4.87262418,45.89571164
Female,5.2437241,62.11016663
Female,5.40757246,55.23824435
Female,5.23605696,56.00683148
Female,5.154287902,60.17140103
Female,5.360810508,58.22692925
Female,5.2533878,71.91958689
Female,5.319560774,63.97314876
Female,5.163095024,58.73709749
Female,5.078934615,46.61387348
Female,5.582231747,64.28981034
Female,5.929432583,78.76597118
Female,5.025700206,48.69714726
Female,5.196767787,56.29230986
Female,5.135995459,48.66148773
Female,5.172207422,55.70260371
Female,5.317255329,52.41214922
Female,4.996176447,57.53700005
Female,5.663136011,72.60040445
Female,5.429875205,60.57572211
Female,5.448160123,66.82451382
Female,4.939577481,47.98639328
Female,5.393439266,58.42781501
Female,5.467863623,71.91696096
Female,4.922546333,48.79169532
Female,5.483992001,64.16787375
Female,5.410841347,68.62489232
Female,5.452567876,63.27378558
Female,5.194673682,60.26768091
Female,5.512105347,72.89612352
Female,5.405750843,59.42869938
Female,5.426814857,58.2189759
Female,5.575920153,71.69338953
Female,5.333745964,66.77571587
Female,5.32631961,64.09504067
Female,5.071566952,54.18420795
Female,5.664310921,71.21327351
Female,5.263856235,56.6829522
Female,5.468103252,71.94294063
Female,5.395208496,70.22572916
Female,5.121894395,54.27195269
Female,5.763261843,76.56248552
Female,5.430830962,69.21843449
Female,5.381935376,64.29563123
Female,5.385844038,69.11381124
Female,5.131489073,65.04996803
Female,5.307237763,56.33735328
Female,5.305457608,63.39772557
Female,5.039609792,52.5105968
Female,5.310325313,70.48104737
Female,5.69679435,70.38589248
Female,5.087774223,62.09751546
Female,5.05382857,50.87810597
Female,5.322180879,63.47337219
Female,5.661518506,65.46910662
Female,5.562856769,72.91194858
Female,5.832100735,71.2055682
Female,5.04994745,59.08744539
Female,5.213840379,64.46194664
Female,5.618316653,79.87528301
Female,5.083952124,55.27084725
Female,5.484364595,70.29031775
Female,5.75494906,75.43610397
Female,5.028074269,57.309525
Female,5.117296497,63.67334607
Female,5.290227623,62.85374055
Female,5.16514923,48.68640126
Female,5.410180139,64.69385841
Female,5.436300046,68.19395319
Female,5.415122774,65.14074122
Female,5.47128007,74.27923655
Female,4.635650747,46.69521179
Female,4.881201251,41.87434112
Female,5.287105563,64.04491787
Female,5.216743536,65.3919737
Female,5.386439518,64.50511158
Female,5.261422597,49.73093141
Female,5.331522933,64.4911146
Female,5.273443957,61.93033133
Female,5.494935254,69.03616892
Female,5.012754756,58.85344445
Female,5.778979763,71.94054186
Female,5.58567207,72.74014295
Female,5.194971457,59.5447587
Female,5.381118434,61.39382769
Female,5.139733541,51.1474995
Female,5.321171407,66.04031831
Female,5.075013995,53.45920332
Female,5.360786991,63.34860195
Female,5.341983674,63.54047034
Female,5.483518603,71.32679249
Female,4.965911877,44.87613389
Female,5.312650565,61.05033738
Female,5.321205975,60.37417773
Female,5.12727238,55.08241398
Female,5.31672897,62.74628856
Female,5.472651075,68.45425515
Female,5.238842825,54.95179775
Female,5.710787184,75.57577722
Female,5.832743932,84.15080442
Female,5.173021068,65.22405066
Female,4.964649027,50.4438377
Female,5.228708139,55.15411505
Female,5.144625912,49.73149665
Female,5.325229432,61.58141915
Female,5.023401702,56.13403091
Female,5.32327607,59.84630784
Female,5.289379949,63.0113783
Female,5.491905541,69.18769976
Female,5.622144779,68.71778676
Female,5.630117193,72.15964596
Female,4.823102043,43.31981257
Female,5.10723893,51.84104076
Female,5.220242704,68.1063593
Female,5.23766926,62.25107072
Female,5.318052385,57.25043465
Female,5.180082647,64.50635705
Female,5.338299905,64.73680614
Female,5.46812855,74.85695708
Female,5.529865356,63.53426772
Female,5.148197813,55.4277078
Female,5.101788612,61.71459183
Female,5.048538599,51.1287291
Female,5.028870331,49.18775895
Female,4.990305863,53.57584148
Female,4.719054817,43.81424025
Female,5.088225703,57.72116912
Female,4.955721227,49.46563044
Female,5.776642866,78.08847512
Female,5.556237689,61.2595004
Female,4.867645378,43.43618242
Female,5.038912851,52.79992821
Female,5.13269616,57.29743269
Female,5.551647846,73.29260403
Female,5.066478122,59.26604112
Female,5.225042689,60.63018552
Female,5.508533803,70.92720234
Female,5.450956803,71.95068621
Female,5.035675111,45.25192814
Female,5.242859003,54.42505974
Female,5.448677277,74.05088441
Female,4.894017726,41.30349742
Female,5.274825953,59.08439007
Female,5.531677841,68.15049233
Female,5.401259771,63.02384051
Female,4.971722786,53.3110262
Female,5.148594968,57.93690978
Female,5.701040272,77.90211567
Female,5.58160256,77.72113116
Female,5.189459786,57.21738057
Female,5.046219081,56.67049071
Female,4.871136504,53.81955018
Female,5.383489405,62.02327878
Female,5.855177397,88.2482022
Female,5.498812319,63.24049238
Female,5.209011674,60.63514079
Female,5.016026533,53.31673085
Female,5.381002839,64.3888152
Female,5.115342775,63.89120124
Female,5.386440904,67.29534
Female,5.251043125,67.04289711
Female,5.348124351,55.15364408
Female,5.126459227,66.58097256
Female,4.990778998,48.56369184
Female,4.922940325,41.41938941
Female,5.556107533,60.75451859
Female,5.232211634,63.52682742
Female,5.439609439,67.18238217
Female,5.231843595,64.4962257
Female,5.259256523,61.15515836
Female,5.413458332,69.05269823
Female,5.009894513,57.52881563
Female,5.658049235,72.15625148
Female,5.37372238,63.89129102
Female,5.427961995,63.67770891
Female,5.224585057,59.07032969
Female,5.57011676,72.69671354
Female,5.085119324,45.5602136
Female,5.402427848,59.99107293
Female,5.418650521,58.18212108
Female,5.394312226,62.01088664
Female,5.381820878,69.49138698
Female,4.995841237,53.07998319
Female,5.780151669,70.65642956
Female,4.78704003,56.67383943
Female,5.110266365,57.84269009
Female,4.777372957,47.32826553
Female,5.461279174,64.70559149
Female,5.225060901,54.3030588
Female,5.73124799,74.90337179
Female,5.314276384,66.05549357
Female,4.938423423,58.01204637
Female,5.331417479,68.19335501
Female,5.460298011,71.71826481
Female,5.162492709,55.14701643
Female,5.214744585,55.38202916
Female,5.035894757,50.72194476
Female,5.045139731,51.70154688
Female,4.993239249,52.24786925
Female,4.867502781,43.10458599
Female,5.336459971,66.62974379
Female,5.042325966,51.03828068
Female,5.493811273,68.09478224
Female,5.451684432,64.90628771
Female,5.108659343,58.38946538
Female,5.261909901,67.74391971
Female,5.141474574,56.35111806
Female,5.316252621,61.10732957
Female,5.359581232,66.81399953
Female,5.270256463,60.71194737
Female,5.201623016,49.98629624
Female,5.213262168,55.92041465
Female,5.200499356,55.74172217
Female,4.933200556,50.33886287
Female,5.352997249,57.46709745
Female,5.037553103,58.50803156
Female,5.287926637,61.13246612
Female,4.963282743,46.25452188
Female,5.272507759,58.45983566
Female,5.682228335,76.54802031
Female,5.531813533,71.81709494
Female,5.537708288,66.10120956
Female,5.408068646,61.53945669
Female,5.768533239,80.10930353
Female,5.232108318,58.97198039
Female,5.036417046,51.6739635
Female,4.905648237,46.53851252
Female,4.980204469,51.50057436
Female,5.21178296,53.62802865
Female,5.108721446,55.29754683
Female,5.600901147,74.00490471
Female,5.377654514,63.18041094
Female,5.182597223,54.64247769
Female,5.523973536,67.50759425
Female,5.161373367,49.99469468
Female,5.4207662,61.3954769
Female,5.630420958,70.32343352
Female,5.293840853,74.74761023
Female,5.090724698,48.35054705
Female,5.504413981,62.3416545
Female,5.321629902,60.43564125
Female,5.237660839,52.60624677
Female,4.831609678,45.79066121
Female,5.22911883,54.08365001
Female,4.925220603,49.58244995
Female,5.231542708,57.03009062
Female,5.272207688,58.69310112
Female,5.154196843,61.37205021
Female,5.244157275,59.51074248
Female,5.400475166,69.10673324
Female,5.700910023,74.66594342
Female,5.232012418,58.55288436
Female,5.250443131,55.89772538
Female,5.304800598,58.96313037
Female,4.82977738,48.17571336
Female,4.797463805,38.78593208
Female,5.425499857,62.6380614
Female,5.150953403,54.9886667
Female,5.195687799,51.64509672
Female,5.288025664,63.278753
Female,4.989455338,57.47060376
Female,5.611838659,70.99236504
Female,4.846143601,38.60688836
Female,5.055532014,54.12238416
Female,5.559831641,64.31417519
Female,5.027187948,48.05606304
Female,5.114625345,55.45519479
Female,5.184247447,57.00581348
Female,5.132032597,52.5577568
Female,5.052258614,51.80950643
Female,5.491045928,73.05262371
Female,5.058251964,49.91459895
Female,5.021184038,50.32425713
Female,5.491921857,69.15502638
Female,5.354928862,62.55570776
Female,5.265257003,63.71064545
Female,5.171785469,59.11347366
Female,5.220568368,56.26840131
Female,5.354501319,59.68231461
Female,5.374139149,60.09363801
Female,5.25706934,65.11695278
Female,5.213373913,55.3910792
Female,5.270276209,65.80324616
Female,5.316549284,67.38906326
Female,5.340853423,62.46686754
Female,5.235846321,61.17613065
Female,5.34536057,62.60615973
Female,5.368645764,62.48433267
Female,5.576942076,71.25399918
Female,5.301048975,57.07560231
Female,5.255013668,61.77463187
Female,4.924457983,46.13218776
Female,5.198775054,60.48848799
Female,5.01497495,52.24556538
Female,5.117651035,51.55647512
Female,5.049241786,48.2764662
Female,5.36338452,54.70886813
Female,5.031773836,54.17215794
Female,5.326719432,65.98657535
Female,5.370657465,72.75505653
Female,4.977360974,46.62756828
Female,5.419415697,62.46346505
Female,5.298911257,58.30018866
Female,5.242997815,63.9046706
Female,5.474654367,67.45294877
Female,5.490322085,73.01000588
Female,5.211686972,54.18904649
Female,5.457133899,63.93034706
Female,5.060677741,62.29282982
Female,5.319928026,67.17334478
Female,5.545596972,70.57736114
Female,5.513187323,59.67732591
Female,5.4667551,71.17522569
Female,4.96019368,46.77480842
Female,5.320813016,65.14467426
Female,4.954520357,49.66665656
Female,5.211530499,63.77319315
Female,5.472096105,56.48213471
Female,5.245130443,62.78906462
Female,5.530052978,72.06081381
Female,5.356112676,64.83983495
Female,5.12602533,49.51160694
Female,5.592960383,73.14777563
Female,5.251987648,52.54282814
Female,5.073129773,55.61907723
Female,5.333891719,59.52741782
Female,5.809601768,79.44789339
Female,5.674331393,69.1841858
Female,5.603151054,77.21625794
Female,5.315617763,74.39689094
Female,5.188108831,54.69588023
Female,5.273785459,64.51363409
Female,5.232343198,58.29534095
Female,5.456092747,62.83815966
Female,5.488593863,67.69515996
Female,5.494131048,75.48061658
Female,5.447522268,62.25002901
Female,5.202684342,60.70493898
Female,5.290226773,62.07313028
Female,5.046256479,49.09363034
Female,5.271342535,51.3394182
Female,5.264989425,65.68825406
Female,5.150996538,51.92169219
Female,5.344649409,57.4844882
Female,5.297231573,69.14079054
Female,5.166684799,52.47261032
Female,5.266383346,60.0819714
Female,5.31887782,60.05310867
Female,5.303386609,50.59131197
Female,5.199527727,59.89953596
Female,5.514179887,65.60323412
Female,5.300647471,61.7190507
Female,5.285408296,69.71049509
Female,5.374410671,62.27692983
Female,5.49900614,69.23388933
Female,5.186874527,52.78818024
Female,5.43496626,66.48297876
Female,5.076892239,50.20774457
Female,5.344236875,58.91710586
Female,5.205694677,62.2036053
Female,5.060327997,51.97611083
Female,5.209340199,52.94433456
Female,5.16354611,56.70067217
Female,5.49423237,75.50602614
Female,5.293126114,61.33420994
Female,5.461802324,70.36313
Female,5.278118632,57.87660816
Female,4.936957866,49.00311576
Female,5.287928889,58.17270038
Female,5.024142437,49.66370888
Female,5.631445345,73.61117276
Female,4.981291673,52.95012912
Female,5.341416455,62.6918247
Female,5.336508583,59.057393
Female,5.034751397,53.06900234
Female,5.161950638,53.92092951
Female,4.994652635,49.16628878
Female,4.950164122,45.23748629
Female,5.302201512,64.34646089
Female,5.349295378,63.15170189
Female,5.319368966,61.11989712
Female,5.185868398,68.97879927
Female,5.168127119,62.27175564
Female,4.955824636,51.7214831
Female,5.439947721,60.61457862
Female,5.506795612,70.5552309
Female,5.249316305,56.5621781
Female,5.214053623,46.08016812
Female,5.678039729,69.05940053
Female,5.205497049,48.8667092
Female,5.335281849,73.03454825
Female,5.139708335,56.61976127
Female,5.207186689,63.60439289
Female,5.236726803,61.70052033
Female,4.849795324,51.52699701
Female,5.756754369,81.72941711
Female,5.599245734,70.76640065
Female,5.215361495,57.98280227
Female,5.003289597,52.41066939
Female,5.584352734,67.95307242
Female,5.758726365,82.03883832
Female,5.013099967,55.72413657
Female,5.181891379,52.27267118
Female,5.165205988,63.97004759
Female,4.986327983,62.58807167
Female,5.436417901,66.05300075
Female,5.08278565,58.73744124
Female,4.995021065,56.85556797
Female,5.102685271,52.3247166
Female,5.690029157,68.30371769
Female,5.642175648,71.02513503
Female,5.021563544,54.44864276
Female,5.150010441,63.55104615
Female,4.995225394,44.70976793
Female,5.498498156,69.48286799
Female,5.471697662,61.73961899
Female,5.282250317,54.6726096
Female,5.159093356,60.27835014
Female,5.563591018,65.48633568
Female,5.205592288,51.12992961
Female,4.863514026,48.17178225
Female,5.550622584,65.72608758
Female,5.40987881,67.47617084
Female,5.285116059,55.05509457
Female,5.24698496,60.7032527
Female,5.267687638,59.56282989
Female,5.484726577,67.81765626
Female,5.358619338,64.278797
Female,5.56927189,66.85321775
Female,5.398215434,58.27986545
Female,5.17266557,62.69441922
Female,5.675162577,73.71438561
Female,5.105494914,61.3910255
Female,5.24215737,59.50548482
Female,5.163914892,60.12681944
Female,5.441838192,60.57941409
Female,5.358698051,61.84803893
Female,5.402910593,70.22807834
Female,5.130688425,53.24664717
Female,5.366431006,61.21989927
Female,5.497127958,68.54068449
Female,5.288339195,57.54459294
Female,5.131032016,54.71117276
Female,5.274890078,63.87887714
Female,5.299806328,61.71691136
Female,5.275177358,60.63776735
Female,5.490941528,68.20519334
Female,5.178328718,49.86253319
Female,5.71656429,74.51648969
Female,5.415614461,61.72393734
Female,4.956602395,49.41749466
Female,5.064544677,54.37201518
Female,4.906067544,47.19468047
Female,5.11836128,52.05505158
Female,5.176257621,57.78883148
Female,5.480884018,59.51752457
Female,5.333649844,59.12800065
Female,5.108763431,56.03140602
Female,5.115058366,60.45087758
Female,5.416199656,61.83699458
Female,5.369154055,54.04000145
Female,5.329046914,64.63048671
Female,5.107730369,56.47374837
Female,5.210309844,61.87949811
Female,4.990356479,50.20958736
Female,5.543653759,64.24911864
Female,5.32108074,59.30062497
Female,4.99102646,58.38080904
Female,5.3574148,64.43579727
Female,5.374695355,65.75204444
Female,5.277065359,64.82479203
Female,5.14199084,57.29099265
Female,5.15874566,60.31256076
Female,5.387015324,68.6577861
Female,5.224298664,61.54792011
Female,4.856343332,51.20486564
Female,5.452014593,65.02466295
Female,5.173939738,60.3504693
Female,4.97199372,53.81138421
Female,5.368774733,64.9821978
Female,5.382880058,71.30052135
Female,5.03540305,55.63121598
Female,5.294395495,57.69185346
Female,5.650476282,82.21519665
Female,5.205600353,52.22535372
Female,5.056840625,51.65297964
Female,5.258473484,54.95222147
Female,5.577962857,70.2775022
Female,4.840871059,52.6739202
Female,5.645194451,77.30922434
Female,4.98115069,59.99738855
Female,5.321395278,66.10105467
Female,5.763967097,73.96644785
Female,5.454804344,63.01118507
Female,5.509422914,69.05118195
Female,5.375276384,61.10110328
Female,5.214966311,64.15411289
Female,4.726801457,48.22733516
Female,5.125512245,50.85281583
Female,5.62266082,68.69254388
Female,5.416367945,69.82404872
Female,5.232484506,53.97178203
Female,5.264561235,59.56095249
Female,4.975195937,55.57432131
Female,5.596398141,70.49926557
Female,5.274766462,58.12291116
Female,5.278398839,65.46489278
Female,5.307967577,59.44784477
Female,5.199316335,66.0319029
Female,4.865458392,51.32277302
Female,5.150060827,52.43133069
Female,5.402019918,67.13734167
Female,5.358059549,60.54599867
Female,5.161022755,60.24782669
Female,5.013259304,53.42121419
Female,4.704285661,43.77148501
Female,5.18322298,59.55168488
Female,5.408570567,68.3903025
Female,5.139447022,52.14366792
Female,4.5331992,32.12718693
Female,4.626398156,48.65488583
Female,5.168964666,58.54093389
